road,start node,end node,AADT
12520,2864838670,4562890554,46432.15
11786,183953589,183852604,4313.1494
5528,183896319,7627846758,-291247.84
8776,8428203878,183793420,0.14960873
9874,183919542,183919545,4310.1494
108,7138527880,183935673,0.14960873
2262,183896414,8459847521,-149311.84
2991,8429583353,7769151380,125728.15
8997,183900683,183875684,4310.1494
12761,6776273766,6776273765,158784.16
3433,183862893,183862908,4308.1494
4387,7436441855,183908893,0.14960873
4575,8110362182,8110362188,190048.16
1945,183776965,1483916508,-625585.9
9243,7799844969,7799844930,182752.16
2050,183852596,183852600,4308.6494
8673,183878710,183907190,4307.6494
4440,183862788,183862770,4308.6494
12798,183870947,183873452,4308.6494
7013,8443102832,183882353,0.14960873
1911,7129703923,183965684,0.14960873
9821,1955233987,6986989090,-838687.9
244,183845094,183835513,4308.6494
9161,183937395,183979736,4308.6494
11023,183951414,183951486,4310.1494
8783,6986989095,6986989090,163744.16
109,7138527880,183935673,0.14960873
7597,265780823,265780822,6226.1494
6470,183936169,183913036,4310.6494
4433,183936149,183913021,4310.1494
737,7120717684,183896576,0.14960873
241,183845094,183845115,4307.1494
3280,8459847541,183897564,0.14960873
10179,7127277888,7127277902,166992.16
7174,183940611,183967605,4309.1494
6591,7168837291,7168837288,168000.16
5608,8428266595,183897828,0.14960873
6555,394487983,394488162,9244.149
5355,183868295,183777270,4310.6494
1885,183962931,183962934,4311.1494
6573,6979088814,6979088818,163536.16
3742,183853411,183899135,4306.6494
4216,183936836,183906695,4311.1494
8086,183893713,183941231,4308.6494
12209,183959425,183894645,4311.6494
10604,7627846759,7627846758,178768.16
10032,183922591,183783544,4312.6494
11302,8256552378,183897828,0.14960873
1587,7244268183,7244268179,169760.16
12296,183882345,183878212,4308.6494
4029,183936212,8122461076,-207231.84
6440,183794903,3665397921,-966391.9
3887,8428297760,183777264,0.14960873
2895,7544018192,183899126,0.14960873
5533,183983543,183871640,4312.6494
4260,183866349,183866353,4308.6494
5771,8114373552,183777089,0.14960873
12032,183809901,183871984,4305.6494
570,5929703101,183809810,0.14960873
5562,2722360251,183780631,0.14960873
275,183793420,8428203878,-153871.84
13427,2937774099,2937774107,68832.15
11238,7244647189,7244647188,169728.16
10093,183904184,183898987,4310.1494
12570,6452663868,7535961512,128400.15
3492,183951651,8112172793,-209135.84
10264,8459847527,8459847526,198240.16
867,6976626469,183776992,0.14960873
6494,183916311,183916315,4310.1494
11810,6986474052,8425679555,133440.16
10654,183935709,183935705,4310.1494
10935,183911091,183911080,4308.1494
124,8459847550,183830748,0.14960873
8123,2722307168,7425168582,354512.16
419,8428407894,8428407902,197472.16
9118,7566016436,7566016439,177248.16
11866,8428561995,183777271,0.14960873
1549,8114006499,8114006505,190080.16
1368,4095531984,4095531983,95976.15
4127,7779945088,7477856354,88592.15
10981,6788230498,183856049,0.14960873
3653,7168837288,7539759038,160160.16
6337,7071526466,7071526468,165680.16
13326,7071554792,8428297747,137152.16
4181,183942977,183983512,4309.6494
13172,8428456457,183777044,0.14960873
1491,8110346556,8110346551,190048.16
3271,6951413290,6951413286,162880.16
9418,7134753983,7134784389,167152.16
7765,183910595,183944732,4309.1494
3611,7150994588,7150994596,167568.16
2325,7218479591,7218479589,169104.16
8352,183894648,6785875149,-434895.84
7044,183776944,183832430,4304.6494
3131,183973881,183975973,4310.6494
9771,7079520997,7079520993,165888.16
3896,183913036,183913039,4309.1494
8269,183797137,183978504,4303.6494
11960,183878253,183873501,4308.6494
13368,4562886627,4562886877,106928.15
7969,183931225,183933645,4309.6494
281,183777061,183917135,4303.1494
4970,183873467,183800946,4310.6494
3340,8095362766,8095362762,189696.16
578,7128265775,7128265779,166992.16
6608,183873491,183868373,4308.1494
1534,183777283,8428424029,-153663.84
3356,183864102,183831314,4308.6494
5451,7199503876,183832456,0.14960873
2865,8127662012,8111318624,190784.16
64,183969749,183971581,4311.1494
456,183799777,183799759,4307.1494
13040,8430546409,8430546401,197520.16
755,7085786381,7085786377,166016.16
13005,183897798,183897810,4309.1494
1341,7085786376,7085786381,166016.16
9679,7130074359,7130074353,167056.16
1029,4562886600,4562886610,106928.15
11412,1864947158,1864948249,43704.15
5632,6957604121,6957604123,163024.16
6495,183916311,183923880,4309.1494
5603,7769804551,183873449,0.14960873
8468,7161521620,8428063786,141168.16
2174,183893730,183893748,4309.1494
6079,8084247207,8393901694,182928.16
1409,6745396456,6954355681,153648.16
4281,183867964,183962661,4306.6494
12026,2937774083,183972009,0.14960873
11591,8110902096,8110902099,190048.16
6882,183978488,183925147,4312.1494
3930,183898648,183904141,4309.1494
8429,6972745509,8428561995,132768.16
11029,183951414,183882327,4311.6494
9058,183883075,8122561747,-206767.84
7108,183925156,183925153,4310.1494
5821,183777098,183777094,4306.6494
8741,8110362176,8110362174,190048.16
1550,7643137940,7643137932,179056.16
1186,8429178826,183937317,0.14960873
7109,183925156,183906664,4310.1494
4692,183936858,183894648,4310.1494
4302,6976674521,6976674522,163456.16
2251,183893756,183893763,4308.1494
8417,6753377206,183832497,0.14960873
7123,6501199114,6501199115,152336.16
9376,6948153697,6948153700,162800.16
12597,7209712726,183834008,0.14960873
12896,5915185819,5915185815,138592.16
4595,6788254736,183856056,0.14960873
13162,183832506,183832510,4308.6494
1128,183962923,7539759049,-306879.84
12601,7174868680,183879633,0.14960873
5150,6902050030,6902050037,161712.16
5995,183844828,183868366,4307.1494
10972,183830750,183830756,4307.1494
1314,183865797,7079930902,-384479.84
6753,183918749,183944972,4307.6494
8672,183878710,183862908,4309.6494
9722,183830748,183830750,4307.1494
5378,183902515,183900279,4310.1494
4821,183950877,183972481,4310.1494
7779,183856482,183971903,4305.1494
11564,394488177,394488190,9243.149
9001,6979771385,7259948066,157648.16
10390,2260401542,2260401546,52968.15
7996,183938350,183941637,4310.1494
1608,183866359,183866353,4308.6494
8330,1864947059,1864947158,43704.15
3068,183835141,183835149,4307.1494
3017,6788254725,6788254723,159056.16
1919,8114062101,8385918127,184416.16
3565,1871358734,1871358866,43856.15
7149,183794806,183951339,4303.6494
10701,1864947913,8430612466,-1967391.9
4052,8110367991,183779242,0.14960873
6852,183849535,183849532,4307.6494
11498,7333785334,2722360305,0.14960873
6031,183986210,6782612314,-436271.84
277,183814874,8095362764,-210799.84
4162,2937774091,2937774085,68832.15
673,7842099699,7127557411,125936.15
81,183835208,183835203,4307.6494
13264,183863704,183837635,4309.1494
8629,183864726,183873452,4307.6494
12394,1864947442,1864947889,43696.15
10136,8428196970,8428196971,197488.16
5520,183903224,183924777,4308.1494
11584,183925159,183936842,4308.6494
49,183897596,8411584967,-157551.84
11736,183832452,7199513891,-363775.84
3759,8310215787,183777064,0.14960873
10396,183830708,6782612316,-434911.84
12547,6951413295,8428187884,131840.16
11341,183864086,183864075,4308.6494
2097,6973075329,6973075321,163392.16
7030,7627848687,7627848693,178752.16
10124,6753377189,183896397,0.14960873
9480,4562886632,4562887772,106920.15
2493,7477856354,7477856358,175200.16
9304,183864945,8429128424,-154271.84
9727,183830748,183935720,4305.6494
331,183892695,183892692,4308.1494
3248,183844145,183844147,4307.6494
5645,7168837311,8112172788,148128.16
5134,8428269530,8428269537,197488.16
12840,7121860912,8110346550,146064.16
9603,183887425,183904758,4308.1494
6212,183870963,183864730,4308.6494
6179,7873110508,7873110509,184480.16
6136,183862806,183893591,4307.6494
10591,183921983,7489133811,-315119.84
9052,183897824,183897820,4308.1494
12848,183830723,8111543304,-208207.84
1500,183969709,183908651,4312.1494
5127,183863684,183871191,4308.1494
7683,6950820480,6931146677,163264.16
13088,183959414,183938470,4311.6494
5145,7153960502,7153960500,167616.16
11274,7035917796,7035917795,164880.16
9270,6944490646,183928229,0.14960873
3226,183969149,7134753983,-376031.84
2803,7627846778,7627846773,178768.16
7187,6866308951,183902370,0.14960873
2425,6968607933,183925174,0.14960873
6093,7211247993,7211206083,168944.16
8914,7189320825,7189320823,168448.16
1055,183903214,8428243170,-154767.84
9555,2714108030,183946637,0.14960873
10378,183896400,2079429724,-1018975.9
355,183806003,183947703,4303.6494
7431,8110649100,7715170990,99552.15
307,183893749,183893756,4308.6494
5158,183832494,183835157,4307.6494
3750,183841747,183866344,4307.1494
8304,183918432,183903830,4310.6494
7413,8112172774,183962944,0.14960873
3820,7079521004,7539686871,156208.16
10188,183935698,183936149,4309.6494
8756,183888909,8428643853,-154607.84
6560,183897688,6771384077,-437407.84
6985,6951413298,8110362144,138512.16
10695,183940810,1363242440,-545505.9
4201,7627846784,7627846783,178768.16
8392,7134830746,8111495894,146640.16
6211,183903937,183820534,4311.1494
1082,183878216,183882340,4307.1494
8353,183894648,6785875149,-434895.84
5974,8428266591,183852607,0.14960873
9506,183936471,183920154,4309.6494
4956,183878212,183952291,4306.6494
6823,7691897398,7691897407,180240.16
9775,2722360300,2722360281,63780.15
6034,7217965812,7217965810,169136.16
467,6785875162,6785875129,159008.16
299,6953309195,183856448,0.14960873
2173,183893730,183893748,4309.1494
9142,8428203886,8428203879,197440.16
4521,183877972,183877974,4309.1494
9723,183830748,8459847550,-148735.84
3663,183925174,183873480,4311.1494
3350,6950796912,7282494007,155872.16
2794,8127662013,8111318628,190784.16
9838,183809810,5929703101,-580247.9
9273,6944490646,183978611,0.14960873
7329,7161600882,7161616891,167808.16
2874,6950820479,6931146677,163264.16
10773,183835203,183835208,4307.6494
13365,4562886627,4562886626,106928.15
9600,2722360278,2722360271,63780.15
1726,183839503,183839499,4308.6494
4399,8111495886,8111495892,190096.16
9188,183821541,183821553,4307.6494
9328,8428187891,8110362144,95104.15
2147,7244296185,7244296186,169744.16
131,183897820,183837912,4311.1494
2830,183782625,183897479,4304.1494
2959,183916806,6785621108,-435135.84
9500,183897657,7121860912,-377631.84
10540,7627846783,7627846784,178768.16
10437,4562886601,4562886612,106928.15
7444,6501199092,6501199113,152336.16
401,183877970,183903221,4309.1494
3401,8411584933,7130074343,181088.16
3527,8428266590,8428266588,197472.16
8861,183903941,183932530,4308.1494
6572,6979088814,183903833,0.14960873
6660,183943478,183925433,4311.1494
10461,183896576,7120717684,-377823.84
305,183975978,183962951,4311.1494
5809,6782612333,6782612332,158912.16
2464,2864838202,183947695,0.14960873
8522,183947904,183892681,4311.6494
141,6785802985,6785802986,158976.16
10758,183840981,183927622,4305.6494
9319,8428243182,183947092,0.14960873
5085,6785875164,6785875156,159008.16
561,2722509010,183972402,0.14960873
4131,7779945088,7779945095,182288.16
12014,7769153893,7769151380,182064.16
5413,7121860914,6788254727,86208.15
452,183799777,183799791,4306.1494
10235,183852607,8428266591,-154335.84
10506,183934135,183934132,4309.1494
9992,6788230505,7436471670,145408.16
4664,6788230504,6788230503,159056.16
2313,183903738,183930082,4308.6494
512,8084247202,8084247203,189440.16
9907,183880357,7601349311,-295631.84
11180,6948053713,8428297754,131648.16
9952,8417739547,183937414,0.14960873
9746,7873110499,8111495874,179488.16
7527,183964197,183903919,4310.6494
5950,6957443501,6957443485,163024.16
94,7333785335,7333785346,171856.16
9340,6951413296,6951413297,162880.16
13086,183914283,183969824,4308.1494
13142,6785129086,6785129097,158960.16
11339,183864086,183864089,4308.6494
247,1871373306,1871373338,43848.15
8662,5915185815,5915185824,138592.16
8529,183904094,2060324634,-1006347.9
2448,183941627,183941632,4310.1494
26,183833148,183849532,4307.1494
6459,183904229,183904244,4308.6494
9620,8428633927,7127833789,182960.16
8485,8428305868,8110649094,95088.15
1184,8429178826,7169486675,179296.16
1204,8411584941,6948053724,197344.16
4613,183891869,183891876,4309.1494
3578,6785875157,6785875141,159008.16
9424,183980454,183971056,4311.1494
4093,4095533657,4095533652,95968.15
6055,183938206,498697410,25932.15
2867,1864947027,1864946850,43704.15
8395,7134830746,6950993044,171040.16
6524,7265562048,8459847553,145168.16
12408,183821511,183810567,4307.6494
1792,6863099420,6863099403,160816.16
1091,6951357684,6951413291,162880.16
2016,6782612328,6782612331,158912.16
5089,8428147596,183947339,0.14960873
6897,1864946881,7151285659,-1121807.9
9536,183794300,183794304,4306.6494
12518,6957604122,183830722,0.14960873
5511,7489133809,7489133803,175472.16
13189,183935737,183830767,4312.1494
3939,184000328,183891549,4314.1494
8162,6979705272,6979705277,163536.16
8806,183938213,8428269536,-155055.84
7870,7071526474,7071554786,165696.16
8103,8428759445,6950993050,198736.16
2334,183949615,7325024858,-343423.84
10636,4562887547,4562887550,106904.15
7085,183911640,183936471,4309.1494
9124,183780997,183781051,4305.6494
6372,183892710,183916993,4308.1494
3827,183936601,183878434,4310.6494
9768,7079520997,7079520992,165888.16
5590,6788254722,6788254732,159056.16
5849,183908102,183949405,4308.6494
833,2937774090,2937774087,68832.15
7733,6753516896,183781051,0.14960873
7235,183902454,183902459,4308.6494
198,4562887025,4562886878,106920.15
2572,183777020,183952305,4302.6494
7762,183910595,183910600,4309.1494
1817,6948153689,1864948046,0.14960873
3099,7333785354,2722360278,0.14960873
7454,183900585,183900581,4309.1494
896,7127833787,7127817083,166976.16
8945,183868369,8084247202,-213167.84
5628,183777270,8428297765,-153679.84
5177,8111179808,8111179803,190048.16
2936,8428455393,8428455397,197472.16
6519,183853815,183937409,4306.6494
544,6785875161,6785875137,159008.16
12842,7121860912,183897657,0.14960873
7392,183908653,183908657,4310.1494
10023,7984593371,8428941907,177760.16
9254,183862908,183862893,4308.6494
12633,183814862,183814874,4307.1494
3494,183951651,8393359233,-161183.84
3454,183938485,183938490,4309.6494
2253,183893756,183893749,4308.6494
4926,6979757283,6979757276,163520.16
11857,6951413297,6951413296,162880.16
11710,7165858171,183904022,0.14960873
11729,1955186762,183937406,0.14960873
4883,183936607,183936601,4310.1494
3755,183951118,4095531929,-894383.9
8868,1871373264,1871373205,43840.15
6071,6950776989,7079520986,160144.16
3532,7187285159,7187285169,168416.16
11724,183776938,183776940,4306.6494
4042,183846303,183833930,4308.1494
9068,6950776994,6950776990,162848.16
9895,183937413,8459847542,-149711.84
252,183878724,183878716,4308.6494
974,8111800263,183891231,0.14960873
818,183894607,8428606928,-154671.84
1154,6784961920,6784961912,158992.16
11851,7361689594,2079429724,0.14960873
1411,183940608,183950903,4309.6494
10613,183882314,8393901701,-160463.84
6525,7265562048,8459847553,145168.16
1882,183862532,183910574,4306.6494
6588,7168837291,183962931,0.14960873
13332,7085806503,7168136308,164352.16
12820,7127557411,183800407,0.14960873
3114,1864946728,1864947867,43696.15
1223,183937317,8429178826,-154943.84
6320,7298379174,7187285159,173360.16
13218,8114062092,183827152,0.14960873
12726,183777225,6825017390,-427247.84
9627,7984593355,7984593371,187088.16
2059,183878240,8424358888,-155231.84
6147,8393473498,8393473499,196672.16
3346,183882353,7186515909,-366399.84
6606,183873491,183878240,4309.1494
682,183910420,183865797,4310.1494
11292,7168113145,7168113139,167952.16
10499,394488169,394488175,9242.149
8981,8459847547,183902515,0.14960873
6503,6753377194,6753377190,158240.16
11796,520948272,183879261,0.14960873
9409,183951379,183896313,4312.1494
11381,183865147,183865221,4309.1494
12791,7282494006,7282494007,170656.16
4502,183776933,183776935,4306.1494
2652,183832504,183777000,4309.1494
4867,183903949,183924029,4308.6494
6150,8393473498,8393473497,196672.16
8368,183925361,183925365,4309.6494
9100,8428371050,6950993168,198720.16
12533,183784629,183815852,4305.1494
11846,183958742,6909515465,-414383.84
7129,183862536,3419834912,-1008887.9
10790,6866308963,6866308949,160864.16
10453,4095531947,4095531985,95976.15
6689,183955660,183941672,4311.1494
9785,183934644,183906664,4310.6494
1855,2937774096,2937774092,68832.15
1929,183897604,6948053731,-407247.84
1251,8418028712,8418028710,197232.16
4236,7288246898,183873470,0.14960873
10351,183903919,6789816784,-434335.84
3851,6986759562,183777055,0.14960873
10742,7715170990,6829753469,140176.16
6270,183777022,7169528498,-368431.84
4907,183868399,183868395,4308.1494
10556,8430612466,6957391429,198368.16
1650,6948472702,6948472707,162800.16
4033,183936212,183935730,4309.6494
3953,7170981392,7170981403,168032.16
10067,183896109,183896113,4308.6494
2411,8428305869,183956640,0.14960873
6249,183913870,7691897393,-280527.84
13079,183924029,183903949,4309.6494
8800,6948053730,6948053733,162784.16
2696,6950794069,6950794067,162880.16
6380,6944490656,6944490646,162704.16
815,183777016,183777012,4306.1494
13215,6785875152,6785875159,159008.16
5796,6788254727,7121860916,152064.16
6338,7187285158,7298379173,166064.16
10009,183935713,183935709,4310.1494
207,183856059,6788254727,-434143.84
5666,183992692,7127817079,-377423.84
3156,8123142921,8123142917,190336.16
642,8111587518,8111587519,190048.16
12620,6986972684,6986989090,163696.16
1661,7238979890,8411584973,144960.16
6005,183893591,183862806,4309.1494
11609,7566526733,7566526735,177280.16
6609,1864948040,1864947442,43704.15
10737,4068942425,4068942411,95336.15
9934,8111318654,8428203884,183440.16
10586,183972402,7186913091,-367135.84
6718,8112172787,8112172788,190080.16
12001,8084247203,8424358888,182240.16
9399,5448150273,5448150264,127648.15
1388,6785875134,6785875129,159008.16
8014,498697410,1319642692,91750.15
13146,7168837309,7168837312,168000.16
3473,183830756,183935727,4306.1494
4075,7007439336,7007439337,164192.16
11603,7244261450,6948053709,83824.15
12284,183862526,183862523,4308.6494
10774,183835203,183835199,4307.6494
6652,183856409,183834834,4308.1494
5978,8428266591,8428266595,197472.16
6917,1871373349,1871373264,43848.15
13446,8111179806,8111179807,190048.16
172,7691880584,7691880583,180208.16
2417,6950796916,7282494007,155872.16
2032,8111654324,8095362762,190416.16
13174,8428456457,8428456470,197504.16
1375,7238979894,7238979897,169600.16
1227,183794248,183794267,4306.6494
13087,183914283,183969824,4308.1494
5407,183949405,7183213882,-367583.84
11483,7127277898,7127277889,166992.16
12957,183947695,2864838202,-1104303.9
765,8428305874,183956647,0.14960873
2976,2722360334,2722360275,63792.15
1450,4564492376,4562886622,106984.15
5389,183936166,183935713,4310.1494
3833,7168837313,7168837311,168000.16
5043,6948472728,6948472734,162800.16
7029,183897095,183833148,4310.6494
3007,183777000,183776992,4306.1494
11477,1871373338,1871373306,43848.15
10276,183829853,183829856,4307.1494
1705,6782612310,6950246403,155376.16
1259,6880858523,6880858531,161248.16
11559,183900690,183904106,4309.1494
11462,183898160,183904177,4309.6494
11968,7489608241,183799455,0.14960873
4092,4095533657,4095533660,95968.15
7474,183960759,183830759,4312.6494
8508,183777028,183777031,4306.1494
4374,183873500,183878255,4308.1494
5905,7539759055,183962923,0.14960873
12675,6784847592,6784847590,158960.16
2427,183777037,183902071,4304.1494
5677,7627848692,7627848691,178752.16
4947,183873452,7769804564,-266847.84
4183,183942977,183825407,4312.6494
5785,394488175,394488177,9243.149
1961,2260401539,2260401542,52968.15
7521,183951486,183903216,4311.1494
5068,183900581,183900585,4309.1494
12887,6950861785,183793579,0.14960873
3910,183962661,183925361,4312.6494
2221,7984593356,7984593355,187088.16
4219,183936836,183936833,4310.1494
10193,7601349313,6784961908,133104.16
5957,7187285166,7187285165,168416.16
12719,183903216,183903219,4308.6494
9309,183913046,183913050,4310.1494
1735,183938342,183938258,4310.1494
1914,2060324634,183904094,0.14960873
2302,8411584951,8411584966,197120.16
1765,183864730,183870963,4308.1494
1858,7148158885,7148140383,167488.16
7589,8111669221,8111669220,190064.16
33,183953933,183938485,4310.1494
12885,8428196967,183784629,0.14960873
11706,7138554286,7138527880,167264.16
10800,8459847526,8459847522,198240.16
2820,183892702,183892706,4309.6494
5601,7769804551,183873451,0.14960873
11816,183888016,183888019,4308.6494
11589,7168837290,7168837292,168000.16
83,183835208,183957287,4304.6494
4645,7192774134,183815576,0.14960873
4686,7433838349,7244261458,178176.16
12097,8110362165,183830712,0.14960873
12255,183890535,183934126,4308.6494
9949,8417739547,183937417,0.14960873
678,7842099699,394488190,0.14960873
824,2722529950,7672393559,191504.16
6291,183923683,183875607,4311.1494
8149,6948053714,6948053711,162784.16
10068,183921753,8114956940,-208383.84
8302,183918432,183918428,4309.1494
6540,7265562043,183830745,0.14960873
10929,8418028701,8418028702,197232.16
3419,7055029531,8113686907,143056.16
7345,183897568,183897573,4308.1494
5593,183830767,183965684,4304.6494
4919,7168837308,7168837305,168000.16
10413,6948053716,183777257,0.14960873
12703,183904018,183931225,4308.6494
1582,2722363891,3419834922,49112.15
1743,7325024858,183904051,0.14960873
13076,8310215791,8310215783,194704.16
4482,7170932402,183828191,0.14960873
13369,4562886627,4562886877,106928.15
3871,183996542,183887956,4314.1494
3172,183950900,8114006400,-208831.84
4594,6788254736,183856056,0.14960873
1433,183776937,183776935,4306.1494
10123,6753377189,183896176,0.14960873
10272,183911259,7148371961,-373231.84
5095,8114205140,6968266743,166576.16
1027,4562886600,4562886610,106928.15
1823,8123303978,183922028,0.14960873
5232,183918012,183855772,4311.1494
10962,8110902099,183903141,0.14960873
12545,7291043862,7291043867,170800.16
789,183867499,183937915,4306.6494
12367,6766453912,6766453918,158528.16
478,183929094,183904758,4310.6494
7079,183962958,183979730,4310.6494
7787,183961140,183894309,4312.1494
1214,7170932396,183832409,0.14960873
6332,7984593369,8428941907,177760.16
4791,8424358890,8424358891,197376.16
96,2654205443,2654205440,62196.15
5738,8123058087,183950900,0.14960873
11880,8339038411,183888725,0.14960873
2164,183906695,183906668,4309.1494
12033,183809901,183871984,4306.6494
8516,1871373205,1871373264,43844.15
12575,183943456,183943474,4310.1494
6442,6948053731,6948053725,162784.16
8785,7539686870,7539686868,176688.16
6023,520948269,183879627,0.14960873
9453,7643137934,7643137932,179056.16
3112,1864946728,1864947916,43696.15
486,8122547421,8122547434,190304.16
3921,183910587,183910583,4309.1494
13141,6785129086,183925361,0.14960873
6126,183919548,183919556,4309.6494
1339,7085786376,7085786384,166016.16
8403,7694402516,7694402506,180288.16
6663,7183528240,7183528244,168304.16
2938,6909515465,183879664,0.14960873
11742,183937409,183853815,4311.6494
7929,6785767582,6785767574,159008.16
2043,8110362149,6782612341,182832.16
6692,183988990,183944732,4312.1494
6907,7691897393,183913870,0.14960873
2978,2722360334,2722360333,63780.15
558,2722509010,2722509021,63792.15
179,183835149,183913014,4305.6494
9824,7259925781,183941662,0.14960873
8236,4562886631,4562887588,106920.15
7923,6969216444,7308542180,156144.16
12955,183947695,183920221,4311.1494
9611,6948053717,6948053714,162784.16
8517,1871373205,1871373264,43848.15
11250,7129703938,183937385,0.14960873
6759,183835179,8418028714,-155951.84
6880,8459847534,8459847541,198240.16
4813,183865221,8111742861,-208463.84
12588,7539759049,183962923,0.14960873
9862,183856451,183887230,4307.1494
10007,183935713,183935717,4310.1494
47,4562886625,4562886877,106928.15
11569,7425168582,2722307168,0.14960873
8337,183948838,183878683,4311.6494
379,1622355056,183872830,0.14960873
2951,7691897407,7691897405,180240.16
5304,183937414,183937413,4309.1494
9396,6948053711,6948053714,162784.16
8990,8418028697,183835184,0.14960873
245,183845094,183902454,4306.6494
11527,183873488,183868377,4307.6494
4056,7148140382,183913100,0.14960873
12782,183913021,183969747,4308.1494
399,7244268179,7244268183,169760.16
7852,8428243175,183878210,0.14960873
1513,4095533600,4095533622,95968.15
2779,183934104,183934106,4309.1494
2384,183913050,183913046,4309.1494
158,7183422339,8424358899,142208.16
10925,8411584950,8411584943,197120.16
10712,7079520985,7079521007,165888.16
9936,8111318654,8123518496,189792.16
6132,6784789876,6953719150,155424.16
9553,183981546,2722508968,-1128863.9
3445,6970968562,8428196965,132720.16
4560,7217965811,7217965809,169120.16
4152,3042200156,4105930036,-794335.9
9509,7891297496,7891297497,184928.16
1334,183794304,183794463,4306.6494
982,8114963944,8114963939,190128.16
4094,4095533657,4095533652,95968.15
2030,183830759,183935730,4306.1494
10950,183913043,183936204,4309.1494
2738,183945496,183776971,4313.6494
5587,6788254722,6788254723,159056.16
1207,183897564,183897561,4309.1494
10365,6957604128,6957604127,163024.16
8263,8443102831,6948472708,200384.16
6725,183902294,7539686868,-306351.84
10643,183873483,183873480,4308.6494
7823,7174868684,7174868682,168112.16
6428,7244261454,6784961913,98400.15
2719,7436481988,7436471674,174240.16
1343,183903226,183903227,4308.6494
9529,7128265779,6975822792,170224.16
9187,183821541,183821553,4307.6494
748,183937424,183920205,4311.1494
3,4562889291,4562889290,106904.15
6167,7189320829,7189320825,168448.16
9797,183941637,183941639,4310.1494
11505,1999307380,7085852512,-818815.9
1759,183864730,183864734,4308.1494
2698,183953985,183911099,4310.1494
8505,183940598,7764411964,-268351.84
12844,7121860912,7121860916,166880.16
6076,8084247207,183873488,0.14960873
13178,8428606926,183873476,0.14960873
7560,7138554289,7138554288,167344.16
4901,183878683,183775397,4310.1494
3457,183938485,183938477,4310.1494
140,183877985,183983512,4306.6494
10495,183888858,183902956,4309.1494
238,183776992,183777000,4306.1494
1584,7244268183,7244268182,169760.16
5155,183832494,183832492,4308.1494
924,183957287,183947335,4310.6494
5882,183951626,7168837303,-370063.84
2231,183897586,8113686904,-208399.84
7628,183973307,183973311,4310.6494
1468,183835162,8111587517,-208191.84
1121,6950820475,6950820479,162848.16
6275,183777094,183777098,4306.1494
5595,183830767,183935737,4306.1494
5655,183959399,183938470,4311.1494
4991,7129703934,183937385,0.14960873
9366,7601349311,7601349318,178080.16
2821,183892702,183892697,4309.6494
2871,1864947027,1864946836,43704.15
5126,183863684,183871191,4308.1494
4090,183938258,183938342,4310.1494
13222,183897847,7153960502,-372159.84
11937,7489133811,183921983,0.14960873
111,7127817080,7127817079,166992.16
6816,6950794065,6950794063,162880.16
10184,183935698,183935705,4310.1494
13010,183847370,6745396456,-441391.84
4438,183862788,183862806,4307.6494
3047,183868911,183883949,4308.1494
4326,6785875150,6785875146,159008.16
8711,183877719,183922607,4307.6494
10535,7007465033,183885442,0.14960873
5340,6950246411,6782612321,166400.16
4259,183866349,183866353,4308.6494
8674,183878710,183914056,4307.6494
4317,7535961512,7535961517,176544.16
4750,7282122167,7282122137,170656.16
3174,7138554288,7138554289,167248.16
4694,183936858,183925161,4310.1494
262,183937327,8429241621,-154895.84
1746,7325024858,183949615,0.14960873
8181,183918020,7059198768,-388495.84
10028,7984593371,8113466986,184384.16
5891,183958520,7150994603,-373167.84
3152,183777008,183777002,4306.1494
9717,8424358893,183882311,0.14960873
2277,183941261,7799844930,-262303.84
10257,183913057,183965677,4308.1494
4823,183950877,183783511,4314.1494
6066,6969084878,183847466,0.14960873
9922,8114006400,183783511,0.14960873
7564,183894889,183864091,4309.1494
1785,7672393559,2722529950,0.14960873
5512,7489133809,8428781953,155744.16
9107,183934126,183934122,4309.1494
3166,183827757,2722360318,-1127575.9
9479,4562886632,4562887772,106920.15
11379,7134838480,7134838477,167168.16
10386,2260401542,2260401545,52968.15
10977,183830750,183935724,4306.1494
1182,1864946674,1864947867,43696.15
9998,183864091,183864092,4307.6494
835,2937774090,2937774096,68832.15
7803,6782612318,6782612315,158896.16
3973,1864947867,1864948029,43708.15
3724,8111669219,183947343,0.14960873
3115,1864946728,1864947867,43696.15
2327,7116149467,183879724,0.14960873
5014,7539686861,7539686870,176688.16
205,183856059,8110346544,-208623.84
12540,6776273763,6776273760,158784.16
9773,2722360300,2722360282,63780.15
8071,183961137,183958465,4310.1494
10809,8113919856,8113919864,190112.16
6464,183887956,183888016,4308.6494
2186,4095533637,4095533634,95968.15
5197,183902467,183902459,4309.1494
4386,7436441855,7436441842,174256.16
842,183905981,183951167,4308.6494
1114,6948153698,7238719293,156704.16
2192,8110362179,183936129,0.14960873
6868,183780638,183868291,4304.6494
8218,6863099392,6863099414,160816.16
10541,183882299,8113919856,-208207.84
12496,183841755,183898884,4306.1494
1141,8123142925,183848983,0.14960873
12326,8111553288,8111553290,190048.16
10494,183888858,183902956,4309.1494
8744,8110362176,8110362175,190048.16
4578,3006027297,7166348956,1073984.1
562,2722509010,2722509015,63792.15
12406,183941636,8111669220,-209135.84
6638,183879664,183879633,4308.1494
2539,183916117,183916115,4309.1494
4677,6785875142,6785875141,158992.16
12999,183941652,183908651,4310.6494
4683,183882322,183878238,4308.6494
9946,6975822792,7128265779,160288.16
